Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
6900,69.0,146304,Diesel,72,1,0,2000.0,3,1115.0
5600,75.0,146197,Petrol,86,0,0,1300.0,3,1015.0
5950,77.0,145996,Petrol,110,0,0,1600.0,4,1035.0
6950,80.0,143560,Petrol,86,1,1,1300.0,3,1045.0
7950,71.0,139145,Diesel,73,0,0,2000.0,2,1115.0
8950,79.0,138500,Petrol,86,0,0,1300.0,5,1050.0
7950,74.0,137741,Diesel,90,1,0,2000.0,5,1135.0
9500,80.0,137178,Diesel,90,1,0,2000.0,5,1135.0
8600,76.0,134889,Diesel,72,1,0,2000.0,3,1115.0
5950,71.0,134660,Diesel,72,0,0,2000.0,5,1135.0
7750,73.0,134539,Petrol,110,0,0,1600.0,5,1070.0
7950,79.0,131500,Diesel,72,0,0,2000.0,5,1140.0
6950,77.0,131307,Petrol,110,1,0,1600.0,3,1050.0
7250,74.0,130025,Petrol,110,1,0,1600.0,3,1050.0
6500,78.0,130000,Petrol,86,0,0,1300.0,5,1015.0
7250,77.0,128960,Petrol,110,1,0,1600.0,5,1070.0
9250,80.0,128351,Petrol,110,1,0,1600.0,5,1070.0
8250,73.0,128006,Petrol,110,1,0,1600.0,3,1050.0
7250,71.0,127159,Diesel,72,1,0,2000.0,3,1115.0
5250,72.0,126478,Petrol,110,1,0,1600.0,4,1035.0
7900,77.0,126000,Petrol,110,1,0,1600.0,5,1050.0
6900,76.0,125778,Petrol,110,0,0,1600.0,3,1050.0
7900,75.0,125400,Petrol,110,0,0,1600.0,3,1050.0
7250,74.0,124910,Diesel,72,0,0,2000.0,5,1135.0
8450,70.0,124743,Petrol,110,1,0,1600.0,3,1050.0
7950,76.0,124591,Petrol,110,1,0,1600.0,5,1075.0
7950,74.0,124057,Petrol,110,1,0,1600.0,3,1050.0
6450,72.0,123403,Petrol,110,1,0,1600.0,3,1050.0
6650,75.0,123104,Petrol,110,1,0,1600.0,5,1070.0
7950,74.0,123077,Petrol,86,1,0,1300.0,3,1015.0
7250,80.0,122820,Petrol,86,0,0,1300.0,5,1040.0
7450,77.0,122290,Petrol,110,0,0,1600.0,3,1050.0
7950,74.0,121900,Petrol,110,1,0,1600.0,4,1035.0
7250,77.0,121545,Petrol,110,1,0,1600.0,5,1070.0
8250,71.0,120474,Diesel,72,1,0,2000.0,3,1115.0
8950,76.0,120263,Diesel,72,1,0,2000.0,5,1135.0
7750,74.0,120196,Petrol,110,1,0,1600.0,3,1050.0
8500,71.0,120000,Petrol,110,0,0,1600.0,5,1085.0
7750,78.0,120000,Petrol,110,0,0,1600.0,5,1075.0
5750,73.0,115877,Petrol,110,0,0,1600.0,4,1035.0
6900,76.0,115345,Petrol,110,1,0,1600.0,5,1070.0
6500,71.0,115157,Petrol,110,1,0,1600.0,3,1050.0
6500,78.0,115000,Petrol,107,1,1,1600.0,5,1100.0
7600,77.0,114258,Petrol,86,1,0,1300.0,5,1050.0
8950,73.0,112963,Diesel,72,1,0,2000.0,5,1135.0
7450,74.0,112307,Petrol,110,1,0,1600.0,5,1070.0
7350,72.0,112000,Petrol,86,1,0,1300.0,3,1015.0
7750,73.0,111602,Petrol,86,1,0,1300.0,3,1015.0
7460,80.0,111392,CNG,110,0,0,1598.0,3,1083.0
9250,76.0,110901,Petrol,110,1,0,1600.0,5,1085.0
7250,80.0,110887,Petrol,110,1,0,1600.0,3,1055.0
6500,72.0,110634,Petrol,86,1,0,1300.0,3,1015.0
6800,80.0,110000,Petrol,110,1,0,1600.0,4,1035.0
8700,75.0,109540,Petrol,110,0,0,1600.0,5,1085.0
7500,78.0,109263,Petrol,110,0,0,1600.0,5,1070.0
7750,71.0,107516,Petrol,110,1,0,1600.0,3,1050.0
7950,73.0,107108,Petrol,110,1,0,1600.0,3,1050.0
9950,75.0,107000,Petrol,110,1,0,1600.0,3,1050.0
6640,74.0,106250,Petrol,110,0,0,1600.0,5,1070.0
8750,71.0,106150,Petrol,86,0,0,1300.0,3,1015.0
7750,72.0,106108,Petrol,110,1,0,1600.0,3,1050.0
5950,72.0,105856,Petrol,86,0,0,1300.0,3,1015.0
6750,77.0,105152,Petrol,86,0,0,1300.0,3,1015.0
6500,80.0,105135,Petrol,110,1,0,1600.0,3,1050.0
8750,76.0,104344,Petrol,110,1,0,1600.0,3,1050.0
7950,74.0,104150,Petrol,110,1,0,1600.0,3,1050.0
6750,74.0,104000,Petrol,86,1,0,1300.0,3,1010.0
7950,73.0,103121,Petrol,86,1,0,1300.0,5,1035.0
7950,80.0,102300,Petrol,86,1,0,1300.0,3,1015.0
8950,75.0,102005,Petrol,107,1,1,1600.0,5,1105.0
7750,77.0,102000,Petrol,86,1,0,1300.0,3,1015.0
6450,75.0,101855,Petrol,110,1,0,1600.0,5,1070.0
6900,74.0,101773,Petrol,110,0,0,1600.0,3,1050.0
8450,75.0,101159,Petrol,110,1,0,1600.0,5,1085.0
6750,74.0,101000,Petrol,86,0,0,1300.0,3,1015.0
8050,74.0,100732,Petrol,86,1,1,1300.0,4,1030.0
9500,79.0,100719,Petrol,110,0,0,1600.0,5,1070.0
7750,78.0,100487,Petrol,110,0,0,1600.0,4,1035.0
8500,80.0,100458,Petrol,110,0,0,1600.0,5,1085.0
7795,75.0,100192,Petrol,110,1,0,1600.0,3,1050.0
6490,80.0,100123,Petrol,110,1,0,1600.0,3,1050.0
7950,73.0,99971,Petrol,110,1,0,1600.0,3,1050.0
6425,79.0,99397,Petrol,86,0,0,1300.0,5,1035.0
8950,69.0,99374,Petrol,86,1,0,1300.0,5,1035.0
6950,72.0,99245,Petrol,110,1,0,1600.0,5,1114.0
8750,79.0,98742,Petrol,110,0,0,1600.0,5,1085.0
8450,71.0,98154,Petrol,110,1,0,1600.0,3,1050.0
7950,77.0,98000,Petrol,110,1,0,1600.0,5,1065.0
7950,80.0,97548,Petrol,86,0,0,1300.0,5,1035.0
8900,78.0,97534,Petrol,110,1,0,1600.0,5,1070.0
8950,73.0,97494,Petrol,110,1,0,1600.0,5,1085.0
8900,73.0,97085,Petrol,110,1,0,1600.0,5,1085.0
7950,69.0,97000,Petrol,110,0,0,1600.0,4,1035.0
6495,74.0,96302,Petrol,86,1,0,1300.0,3,1015.0
7250,78.0,96000,Petrol,86,1,0,1300.0,3,1015.0
9250,74.0,96000,Petrol,110,1,0,1600.0,5,1085.0
6650,78.0,95909,Petrol,110,1,0,1600.0,5,1070.0
6990,79.0,95700,Petrol,110,0,0,1600.0,5,1085.0
7750,78.0,95651,Petrol,110,1,0,1600.0,5,1070.0
6950,79.0,95000,Petrol,86,1,0,1300.0,5,1035.0
7250,80.0,94447,Petrol,110,0,0,1600.0,3,1050.0
9950,80.0,94079,Petrol,110,1,0,1600.0,5,1085.0
9250,80.0,93841,Petrol,110,0,0,1600.0,5,1070.0
7200,79.0,93090,Petrol,86,1,0,1300.0,5,1035.0
8250,72.0,93066,Petrol,110,1,0,1600.0,5,1075.0
8950,79.0,93039,Petrol,110,1,0,1600.0,3,1050.0
8250,77.0,93000,Petrol,110,1,0,1600.0,5,1075.0
6250,80.0,92830,Petrol,86,1,0,1300.0,3,1015.0
9900,80.0,92255,Petrol,107,0,1,1600.0,5,1105.0
7300,80.0,92096,Petrol,86,1,0,1300.0,5,1035.0
8950,72.0,91921,Petrol,86,1,0,1300.0,3,1020.0
6500,70.0,91900,Petrol,86,1,0,1300.0,3,1015.0
7950,78.0,91399,Petrol,110,1,0,1600.0,5,1070.0
7450,75.0,91082,Petrol,110,1,0,1600.0,3,1050.0
7950,71.0,90370,Petrol,86,1,0,1300.0,5,1035.0
8500,78.0,90345,Petrol,86,1,0,1300.0,5,1035.0
6950,77.0,90305,Petrol,86,1,0,1300.0,3,1015.0
7950,78.0,90011,Petrol,86,0,1,1300.0,3,1045.0
6750,77.0,90000,Petrol,86,1,0,1300.0,3,1015.0
8450,70.0,89983,Petrol,110,0,0,1600.0,3,1055.0
7500,78.0,89953,Petrol,110,0,0,1600.0,5,1114.0
8750,74.0,89800,Diesel,72,1,0,2000.0,3,1115.0
8750,79.0,89739,Petrol,86,1,0,1300.0,5,1035.0
8950,76.0,89520,Petrol,110,1,0,1600.0,3,1050.0
7450,75.0,89507,Petrol,86,0,0,1300.0,3,1015.0
9200,69.0,89096,Petrol,110,1,0,1600.0,5,1085.0
8950,74.0,88700,Petrol,110,1,0,1600.0,3,1050.0
7850,72.0,88500,Petrol,110,1,0,1600.0,5,1075.0
6950,73.0,88186,Diesel,72,1,0,2000.0,3,1115.0
7200,75.0,88000,Petrol,110,1,0,1600.0,3,1050.0
7450,78.0,87743,Petrol,110,0,0,1600.0,3,1055.0
6750,75.0,87613,Petrol,86,0,0,1300.0,3,1015.0
7500,73.0,87358,Petrol,110,1,0,1600.0,3,1050.0
7450,72.0,87083,Petrol,110,0,0,1600.0,4,1035.0
7950,70.0,87000,Petrol,110,1,0,1600.0,4,1035.0
7250,78.0,87000,Petrol,110,1,0,1600.0,4,1035.0
7950,73.0,87000,Petrol,86,1,0,1300.0,3,1015.0
8250,80.0,87000,Petrol,86,1,0,1300.0,3,1015.0
8250,72.0,86860,Petrol,110,0,0,1600.0,5,1075.0
6750,80.0,86109,Petrol,110,1,0,1600.0,3,1055.0
8750,79.0,86000,Petrol,86,1,0,1300.0,5,1040.0
8950,80.0,86000,Petrol,110,0,0,1600.0,3,1050.0
8500,70.0,85864,Diesel,72,1,0,2000.0,5,1135.0
8250,80.0,85565,Petrol,110,0,0,1600.0,5,1070.0
9450,70.0,85470,Petrol,107,0,1,1600.0,3,1080.0
7950,73.0,85200,Petrol,110,1,0,1600.0,3,1050.0
7900,70.0,85000,Petrol,110,1,0,1600.0,3,1055.0
8500,73.0,84988,Petrol,110,1,0,1600.0,3,1050.0
8250,79.0,84966,Petrol,110,0,0,1600.0,5,1070.0
8250,76.0,84472,Petrol,110,1,0,1600.0,5,1070.0
8950,73.0,84402,Petrol,110,1,0,1600.0,4,1035.0
7950,74.0,84123,Petrol,110,0,0,1600.0,3,1050.0
6950,80.0,84000,Petrol,110,0,0,1600.0,5,1075.0
7250,78.0,84000,Petrol,110,1,0,1600.0,5,1065.0
7750,77.0,84000,Petrol,110,1,0,1600.0,5,1085.0
8700,75.0,83850,Petrol,110,1,0,1600.0,3,1055.0
8950,80.0,83540,Petrol,110,1,0,1600.0,5,1070.0
6750,76.0,83405,Petrol,110,1,0,1600.0,5,1070.0
7500,71.0,83291,Petrol,110,1,0,1600.0,5,1070.0
7950,69.0,83133,Petrol,86,0,0,1300.0,3,1015.0
8950,71.0,83047,Petrol,86,1,1,1300.0,3,1045.0
7950,71.0,82700,Petrol,110,0,0,1600.0,3,1050.0
7450,78.0,82675,Petrol,86,0,0,1300.0,3,1015.0
5950,78.0,82595,Petrol,86,1,0,1300.0,3,1015.0
7750,75.0,82256,Petrol,110,1,0,1600.0,3,1050.0
6950,77.0,82103,Petrol,86,1,0,1300.0,3,1015.0
8750,80.0,82021,Petrol,86,1,0,1300.0,5,1035.0
8950,71.0,82000,Petrol,110,1,0,1600.0,5,1075.0
7495,79.0,81988,Petrol,110,1,0,1600.0,5,1070.0
7750,76.0,81930,Petrol,110,0,0,1600.0,5,1070.0
6950,70.0,81663,Petrol,110,0,0,1600.0,3,1050.0
7990,77.0,80486,Petrol,110,1,0,1600.0,5,1070.0
7250,78.0,80000,Petrol,110,1,0,1600.0,4,1065.0
6900,69.0,79000,Petrol,86,0,0,1300.0,3,1015.0
7750,74.0,78894,Petrol,110,0,0,1600.0,5,1070.0
7250,78.0,78689,Petrol,110,0,0,1600.0,4,1035.0
8950,77.0,78435,Petrol,86,0,0,1300.0,3,1015.0
8500,71.0,78260,Petrol,110,0,0,1600.0,3,1050.0
7950,72.0,78120,Petrol,110,1,0,1600.0,5,1075.0
6950,77.0,77000,Petrol,86,0,0,1300.0,3,1015.0
8000,78.0,77000,Petrol,110,0,0,1600.0,3,1050.0
7950,75.0,76382,Petrol,110,1,0,1600.0,3,1055.0
8500,76.0,76268,Petrol,86,1,0,1300.0,3,1015.0
7490,73.0,76151,Petrol,86,1,0,1300.0,3,1015.0
8250,80.0,76000,Petrol,110,0,0,1600.0,3,1050.0
9250,71.0,76000,Petrol,110,1,0,1600.0,5,1070.0
7950,72.0,75840,Petrol,86,0,0,1300.0,5,1035.0
9500,77.0,75799,Petrol,110,1,0,1600.0,3,1050.0
8950,72.0,75525,Petrol,110,1,0,1600.0,3,1114.0
8450,78.0,75323,Petrol,86,1,0,1300.0,5,1050.0
7995,79.0,75322,Petrol,110,1,0,1600.0,4,1115.0
8750,78.0,75226,Petrol,110,0,0,1600.0,4,1035.0
5950,71.0,75085,Petrol,86,0,0,1300.0,5,1035.0
8500,73.0,75000,Petrol,110,0,0,1600.0,5,1075.0
8950,69.0,75000,Petrol,86,1,0,1300.0,4,1000.0
8750,69.0,75000,Petrol,86,1,0,1300.0,4,1000.0
7600,78.0,74926,Petrol,110,1,0,1600.0,5,1075.0
7145,80.0,74785,Petrol,110,1,0,1600.0,5,1070.0
8450,69.0,74573,Petrol,110,1,0,1600.0,5,1085.0
5950,75.0,74567,Petrol,86,1,0,1300.0,3,1015.0
9000,80.0,74196,Petrol,110,0,0,1600.0,5,1075.0
7250,80.0,74151,Petrol,110,1,0,1600.0,3,1050.0
7400,75.0,74096,Petrol,110,1,0,1600.0,3,1050.0
8800,79.0,74093,Petrol,110,1,0,1600.0,5,1075.0
7750,71.0,74000,Petrol,110,0,0,1600.0,3,1050.0
7500,75.0,74000,Petrol,86,1,0,1300.0,3,1015.0
8450,78.0,73638,Petrol,86,1,1,1300.0,4,1015.0
7400,75.0,73460,Petrol,110,1,0,1600.0,5,1070.0
7500,80.0,73200,Petrol,110,1,0,1600.0,5,1070.0
8950,76.0,73116,Petrol,110,1,0,1600.0,5,1075.0
8950,70.0,73014,Petrol,110,1,0,1600.0,5,1075.0
7950,77.0,72703,Petrol,110,1,0,1600.0,3,1050.0
7950,79.0,72328,Petrol,110,1,0,1600.0,5,1075.0
7950,78.0,72222,Petrol,110,1,0,1600.0,5,1070.0
8950,71.0,72128,Petrol,107,1,1,1600.0,5,1100.0
7750,78.0,72090,Petrol,110,1,0,1600.0,5,1070.0
8250,78.0,72000,Petrol,110,1,0,1600.0,4,1035.0
7950,78.0,72000,Petrol,110,0,0,1600.0,3,1055.0
7750,77.0,71900,Petrol,86,1,0,1300.0,3,1015.0
8500,77.0,71825,Petrol,110,0,0,1600.0,5,1075.0
6950,80.0,71740,Petrol,110,1,0,1600.0,5,1070.0
7500,80.0,71500,Petrol,110,1,0,1600.0,4,1035.0
7750,79.0,71359,Petrol,110,1,0,1600.0,3,1050.0
5950,79.0,71263,Petrol,86,0,0,1300.0,3,1015.0
7500,78.0,71186,Petrol,110,0,0,1600.0,3,1050.0
8950,72.0,71054,Petrol,86,0,1,1300.0,3,1045.0
7950,76.0,71000,Petrol,110,1,0,1600.0,3,1050.0
6900,80.0,70939,Petrol,110,1,1,1600.0,5,1100.0
7450,77.0,70932,Petrol,110,1,0,1600.0,3,1050.0
8500,80.0,70597,Petrol,107,1,1,1600.0,3,1080.0
7500,73.0,70482,Petrol,110,1,0,1600.0,5,1075.0
8750,77.0,70124,Petrol,110,1,0,1600.0,3,1050.0
7500,76.0,70039,Petrol,110,1,0,1600.0,3,1050.0
9950,80.0,69904,Petrol,110,0,0,1600.0,5,1070.0
7950,75.0,69388,Petrol,86,0,0,1300.0,3,1010.0
9950,75.0,69320,Petrol,110,1,0,1600.0,5,1070.0
9250,78.0,69000,Petrol,110,1,0,1600.0,5,1075.0
9250,73.0,68988,Petrol,86,1,0,1300.0,5,1035.0
9950,79.0,68945,Petrol,110,1,0,1600.0,5,1085.0
5950,74.0,68285,Petrol,110,1,0,1600.0,3,1050.0
7995,76.0,68000,Petrol,110,1,0,1600.0,5,1075.0
8950,70.0,68000,Petrol,86,1,1,1300.0,3,1045.0
7450,75.0,67451,Petrol,86,1,0,1300.0,4,1000.0
8250,76.0,67266,Petrol,86,1,0,1300.0,5,1035.0
8500,78.0,67255,Petrol,110,0,0,1600.0,5,1085.0
8500,70.0,67100,Petrol,110,1,0,1600.0,5,1075.0
9400,69.0,67092,Diesel,72,1,0,2000.0,3,1115.0
7250,80.0,66880,Petrol,110,1,0,1600.0,3,1055.0
8950,79.0,66855,Petrol,110,1,0,1600.0,5,1075.0
9450,80.0,66843,Petrol,110,1,0,1600.0,5,1075.0
8500,74.0,66718,Petrol,110,1,0,1600.0,3,1050.0
6750,80.0,66168,Petrol,86,1,0,1300.0,3,1015.0
7400,80.0,65950,Petrol,110,0,0,1600.0,5,1070.0
8950,78.0,65500,Petrol,86,1,0,1300.0,3,1015.0
6900,80.0,65307,Petrol,110,1,0,1600.0,3,1055.0
7750,79.0,65254,Petrol,86,1,0,1300.0,3,1015.0
8950,71.0,65021,Diesel,72,1,0,2000.0,3,1115.0
6950,75.0,65006,Petrol,86,1,0,1300.0,3,1015.0
8495,77.0,64280,Petrol,110,0,0,1600.0,4,1035.0
10000,75.0,64000,Petrol,107,0,1,1600.0,3,1085.0
6999,71.0,64000,Petrol,110,1,0,1600.0,5,1070.0
8950,80.0,64000,Petrol,110,0,0,1600.0,3,1055.0
8500,79.0,63918,Petrol,110,0,0,1600.0,4,1035.0
8750,75.0,63634,Petrol,110,1,0,1600.0,4,1035.0
7499,80.0,63500,Petrol,110,1,0,1600.0,3,1050.0
9000,80.0,63266,Petrol,110,1,0,1600.0,4,1035.0
8950,77.0,62595,Petrol,110,1,0,1600.0,3,1050.0
6950,80.0,62581,Petrol,110,0,0,1600.0,5,1075.0
8500,77.0,62285,Petrol,110,1,0,1600.0,5,1075.0
8450,77.0,61906,Petrol,86,1,1,1300.0,5,1065.0
8950,74.0,61700,Petrol,110,0,0,1600.0,5,1070.0
8250,77.0,61648,Petrol,110,1,0,1600.0,5,1070.0
7950,75.0,61626,Petrol,86,0,0,1300.0,5,1035.0
7450,70.0,61510,Petrol,110,0,0,1600.0,4,1035.0
9000,79.0,61165,Petrol,107,1,1,1600.0,3,1080.0
7150,70.0,61000,Petrol,110,1,0,1600.0,4,1035.0
7750,76.0,60833,Petrol,110,1,0,1600.0,4,1035.0
5845,70.0,60600,Petrol,86,0,0,1300.0,3,1060.0
8500,72.0,60483,Petrol,110,1,0,1600.0,5,1075.0
8250,80.0,60476,Petrol,110,1,0,1600.0,5,1114.0
9450,79.0,60142,Petrol,110,0,0,1600.0,3,1050.0
6750,69.0,60050,Petrol,110,1,0,1600.0,3,1050.0
8400,77.0,60000,Petrol,110,1,0,1600.0,3,1050.0
7900,76.0,60000,Petrol,110,0,0,1600.0,3,1050.0
7950,76.0,59815,Petrol,110,1,0,1587.0,3,1055.0
8750,80.0,59326,Petrol,110,1,0,1600.0,5,1085.0
9900,73.0,59240,Petrol,110,1,0,1600.0,3,1050.0
6495,71.0,59164,Petrol,110,0,0,1600.0,4,1035.0
8250,70.0,59017,Petrol,107,1,1,1600.0,3,1080.0
6900,69.0,58952,Petrol,110,1,0,1600.0,3,1050.0
7500,74.0,58454,Petrol,86,1,0,1300.0,3,1015.0
7950,75.0,58341,Petrol,86,1,1,1300.0,4,1030.0
8250,80.0,58267,Petrol,110,1,0,1600.0,5,1070.0
8950,80.0,58000,Petrol,110,0,0,1600.0,3,1055.0
9750,70.0,57829,Petrol,110,0,0,1600.0,3,1050.0
8250,80.0,57787,Petrol,86,0,0,1300.0,3,1015.0
8900,78.0,57628,Petrol,110,0,0,1600.0,5,1075.0
8950,75.0,57537,Petrol,86,1,0,1300.0,5,1050.0
6750,76.0,57263,Petrol,110,1,0,1600.0,3,1050.0
7950,75.0,57144,Petrol,110,1,0,1600.0,5,1070.0
8600,69.0,57096,Petrol,86,1,0,1300.0,3,1025.0
7750,80.0,57000,Petrol,86,0,0,1300.0,4,1000.0
7800,73.0,56566,Petrol,110,1,0,1600.0,3,1050.0
8750,73.0,56307,Petrol,110,1,0,1600.0,3,1050.0
9500,79.0,56214,Petrol,86,0,0,1300.0,3,1015.0
7750,74.0,56132,Petrol,110,0,0,1600.0,4,1035.0
9950,79.0,55425,Petrol,110,0,0,1600.0,5,1075.0
7750,77.0,54439,Petrol,86,1,0,1300.0,3,1015.0
5950,69.0,53809,Petrol,110,1,0,1600.0,3,1050.0
10950,76.0,53133,Petrol,110,1,0,1600.0,5,1070.0
9450,77.0,52900,Petrol,110,1,0,1600.0,4,1075.0
8250,80.0,52700,Petrol,110,0,0,1600.0,3,1050.0
9750,69.0,52320,Petrol,110,0,0,1600.0,5,1070.0
7450,78.0,52287,Petrol,110,0,0,1600.0,5,1114.0
8750,75.0,52000,Petrol,110,0,0,1600.0,5,1075.0
8750,69.0,52000,Petrol,110,1,0,1600.0,3,1050.0
8500,73.0,52000,Petrol,110,1,1,1600.0,4,1065.0
8950,70.0,51874,Petrol,86,0,0,1300.0,4,1000.0
7500,79.0,49827,Petrol,86,1,0,,5,1035.0
7250,69.0,49640,Petrol,110,1,0,1600.0,4,1035.0
7450,80.0,49580,Petrol,110,1,0,1600.0,4,1035.0
8750,76.0,49170,Petrol,86,0,0,1300.0,3,1045.0
9800,77.0,48838,Petrol,110,0,0,1600.0,3,
7500,71.0,48576,Petrol,86,1,0,1300.0,3,1015.0
8950,75.0,48400,Petrol,110,1,0,1600.0,5,1075.0
8950,74.0,48242,Petrol,86,1,0,1300.0,5,1035.0
7450,70.0,47955,Petrol,110,1,0,1600.0,5,1070.0
8950,71.0,47633,Petrol,110,1,0,,5,1075.0
10500,78.0,47400,Petrol,86,1,0,1300.0,5,1040.0
7000,73.0,47360,Petrol,86,0,0,1300.0,3,1010.0
8500,77.0,45507,Petrol,110,1,0,1600.0,3,1050.0
7750,76.0,45410,Petrol,86,1,0,1300.0,5,1035.0
8950,70.0,44850,Petrol,110,1,0,1600.0,3,1050.0
8250,69.0,44826,Petrol,110,0,0,1600.0,5,1075.0
9250,80.0,44444,Petrol,110,1,0,1600.0,3,
7900,75.0,43720,Petrol,110,1,0,1600.0,5,1070.0
8500,78.0,43622,Petrol,86,1,0,1300.0,4,1000.0
7950,76.0,43532,Petrol,110,0,0,1600.0,5,1070.0
9950,69.0,42800,Petrol,110,1,0,1600.0,3,1050.0
8750,74.0,42317,Petrol,107,1,1,1600.0,5,1100.0
7500,80.0,42186,Petrol,110,1,0,1600.0,3,1050.0
6950,72.0,42000,Petrol,110,1,0,1600.0,3,1050.0
8950,79.0,40093,Petrol,110,0,0,1600.0,5,1114.0
8750,79.0,39800,Petrol,107,0,1,1600.0,3,1080.0
7750,73.0,39168,Petrol,86,0,0,1300.0,3,1015.0
8450,75.0,38945,Petrol,110,1,0,1600.0,3,1050.0
8150,76.0,36537,Petrol,110,0,1,1600.0,4,1075.0
8500,78.0,36000,Petrol,86,0,1,1300.0,3,1045.0
7600,78.0,36000,Petrol,110,1,0,1600.0,3,1050.0
7950,80.0,35821,,86,0,1,1300.0,3,1015.0
7750,73.0,34717,Petrol,86,0,0,1300.0,3,1015.0
7950,80.0,34000,Petrol,86,1,0,1300.0,4,1000.0
9950,78.0,30964,Petrol,110,0,1,1600.0,3,1080.0
8950,71.0,29000,Petrol,86,1,1,1300.0,3,1045.0
8450,72.0,26000,Petrol,86,0,0,1300.0,3,1015.0
8950,78.0,24000,Petrol,86,1,1,1300.0,5,1065.0
8450,80.0,23000,Petrol,86,0,0,1300.0,3,1015.0
7500,69.0,20544,Petrol,86,1,0,1300.0,3,1025.0
10845,72.0,19000,Petrol,86,0,0,1300.0,3,1015.0
8500,71.0,17016,Petrol,86,0,0,1300.0,3,1015.0
7250,70.0,16916,Petrol,86,1,0,1300.0,3,1015.0
6950,76.0,1,Petrol,110,0,0,1600.0,5,1114.0
